Temperature (C),Humidity (%),Sunlight Hours,Voltage (V),Electricity Generated (kWh)
39.91315772,71.4949862,5.946819952,34.32588661,0.051032467
18.38043284,54.09112284,4.320932626,32.21855246,0.034803549
31.88640113,76.92275031,11.88349907,37.05000488,0.110070925
24.90002416,86.82463564,6.723605564,25.64135249,0.043100585
18.32524497,84.80519846,6.495772339,37.70107506,0.0612244
18.96841908,83.64855304,11.24764168,27.98478339,0.078690704
38.73182766,55.85189692,8.680799188,28.01786637,0.060804368
36.99003742,45.20994799,5.718969391,28.10703227,0.040185814
37.67604901,52.55247273,11.11276994,21.96188732,0.06101435
39.7883194,68.29272023,11.94688684,39.50980997,0.118004807
20.20788475,81.87984438,4.693428489,22.77013556,0.026717501
23.88598343,34.48904121,10.89801303,26.81771449,0.07306495
31.73047575,84.27352109,7.124125581,26.38600641,0.046994306
27.0950635,77.06261624,8.192579572,21.49358866,0.044021984
25.45973833,88.51992106,11.31852781,23.0452026,0.065209442
23.94528123,81.61762413,11.78703357,20.89716672,0.061578901
29.8445158,39.59561308,6.097311283,25.84808987,0.039400963
29.38983572,27.41691379,5.702806168,37.33313848,0.053225913
19.03644585,27.85687504,4.644132469,26.78884411,0.031102735
26.79349594,40.3856323,8.494382821,22.47383664,0.047725343
28.83679441,62.99286068,4.108835164,32.91387737,0.033809424
29.25717347,76.30242283,7.295186381,39.93201824,0.072827879
20.25267982,82.94752149,4.587072133,24.64647579,0.028263791
33.55678481,63.66273691,7.241806263,25.59142011,0.046332027
15.62997737,20.39419189,4.319457514,39.43694109,0.042586548
23.87079639,33.04217436,10.68173808,23.57552575,0.062956898
34.50531621,26.98083427,5.677911952,30.22428135,0.042902702
29.09732303,45.43271329,6.626469683,24.79304266,0.041072586
21.52906081,55.09456955,10.96038397,38.64703796,0.105896594
32.37382798,23.0378025,9.970128491,39.63042029,0.098780096
29.1847736,44.39345831,5.752306893,36.29395692,0.052193495
34.90609024,32.54257722,4.575195349,26.29567632,0.030076964
33.37562965,65.29491164,9.725390215,28.06974951,0.068247317
30.25269805,52.49906585,7.125620406,24.84611367,0.044260994
27.20444188,54.67223529,10.12863999,37.81515934,0.095754034
18.32955314,49.93842516,7.562358179,38.29116555,0.072392877
21.53332545,86.92137973,6.768019304,28.37741324,0.04801472
25.47748682,35.03145876,7.609643266,33.1306614,0.063028129
29.98248218,56.16649819,9.988471885,23.3110636,0.058210476
27.84269638,71.52121579,11.21776229,28.69871801,0.080483849
22.20461315,58.97910892,4.398137573,32.62998213,0.035877788
15.16160894,85.031462,8.19289233,27.70806237,0.056752293
27.40598055,46.45778489,4.262683433,27.15199051,0.028935085
22.14064971,52.4573064,7.74727636,20.01997985,0.038775079
33.36520752,26.19656207,11.08226263,36.08586928,0.09997827
15.59865663,62.62993777,6.892722131,37.78675224,0.065113396
29.62069528,40.17483779,11.45960337,39.38927059,0.112846354
38.53685594,31.22163277,9.044867773,34.3854277,0.077752912
19.36023168,58.1171905,11.47324275,30.97584625,0.088848351
26.79123727,57.26171844,10.057333,25.3856904,0.063828085
17.2855498,25.31101489,4.827481333,39.98598952,0.048257904
30.64204781,68.87508174,5.849210941,31.79505709,0.046493999
28.76329201,63.66405335,7.153363637,33.62308145,0.060129532
25.18413811,33.23120979,5.360855056,33.64812324,0.045095678
28.03442554,52.86044035,7.959292838,36.90503592,0.073434497
37.41436646,70.42260415,7.770945246,20.19345078,0.03923055
19.90735756,57.06050184,11.65007358,24.40493881,0.071079833
15.56411279,47.68423533,7.469823063,33.31068,0.062206221
36.54162212,42.56369207,10.28501443,37.90291474,0.097458006
29.42792706,62.72757067,11.53528436,33.70677564,0.09720431
37.26646139,85.73760888,11.01591065,28.26982583,0.077854469
29.92363059,67.02213883,5.669340996,27.23110992,0.038595612
35.25402725,25.23221325,7.968239154,34.75896017,0.069241927
25.74183408,52.24794814,6.781918258,34.82475394,0.059044659
33.74649828,82.35768921,7.198869561,32.14115985,0.057845004
37.82603667,26.61236981,6.88645461,25.82934048,0.044468145
29.30307409,89.22129985,10.61087368,38.50309637,0.102137873
19.51962876,86.43485756,7.617112441,31.03759884,0.05910422
21.71994038,25.47921365,8.189554658,35.80984712,0.073316675
19.96611442,85.33893243,11.85957886,24.28616524,0.072005923
21.17142569,45.41928132,4.479834178,26.88081577,0.030105399
22.66038623,79.1296417,7.903661118,37.49159033,0.074080206
28.87834467,49.28683364,10.19249366,21.0021406,0.053516046
29.69979074,50.85985789,5.209295666,30.24630623,0.039390488
25.66249368,64.39701637,8.892252757,29.6341096,0.065878498
30.3855195,74.21341935,5.915718236,35.02460378,0.051798922
17.03937314,22.36524057,10.93923291,25.63787541,0.070114673
17.19470593,61.52091969,6.616797323,24.38133644,0.04033159
19.29573651,33.07130959,6.632502535,38.52265678,0.063875405
27.95193745,44.21646625,8.785551028,31.43419304,0.069041677
20.34986697,44.35780663,5.468503265,22.09379137,0.030204993
22.08211009,52.83422382,6.279109111,23.86072324,0.037456021
25.0078209,43.38954883,7.333054801,39.97652119,0.073287505
35.2966531,27.51527829,6.829102905,23.91217993,0.040824684
15.3465534,30.1940117,8.199017744,32.20951023,0.066021586
31.23447051,22.34065899,8.797121153,28.40256158,0.062465194
31.72191328,52.91743597,8.53333963,37.7119819,0.080452287
34.96639451,86.81133864,9.233346496,35.10337185,0.081030399
38.31882348,28.09726566,6.461996133,31.93902793,0.051597469
15.50344622,86.23851451,5.011409817,20.21477964,0.025326136
18.84459264,71.33530603,10.08646033,37.59590415,0.094802399
37.15428235,64.62491621,10.80624306,28.89334942,0.078057139
26.46296405,65.16944287,6.056049858,38.63155306,0.058488653
29.11476597,77.87093539,7.256735649,29.91078026,0.054263656
31.57568009,27.48439051,7.988553736,33.88448978,0.067672017
31.97666511,55.33280265,8.266614742,21.38585299,0.044197152
38.29351008,68.79637968,9.275921369,34.90303307,0.080939448
39.92373544,61.07743116,4.332825867,26.75992063,0.028986519
33.00393652,78.29453497,9.771816662,27.02718029,0.066026163
22.18053023,25.05901963,4.495768056,22.37311689,0.025146086
36.99381006,68.34907276,7.746308541,22.93714297,0.044419547
16.23052286,57.38194113,10.62136908,23.71518112,0.062971923
20.77702132,46.54126048,7.609722506,26.56412337,0.050536402
37.43464294,43.81924876,5.19271799,37.83939826,0.049122331
21.40478786,63.45828429,11.88027076,27.36520476,0.081276511
20.51627649,82.36967623,11.1142837,34.48725413,0.095825282
18.45313233,54.73231483,10.17050907,21.65495008,0.055060467
36.47779394,77.73062149,7.292092823,31.82197599,0.058012201
27.50145648,48.15094673,5.470765815,29.63782463,0.040535399
31.87233008,27.1676124,11.53128945,39.55915894,0.114042028
20.9766596,24.30540155,8.258809012,36.9241554,0.076237387
33.95101053,23.59340599,10.81884368,29.09659545,0.078697879
34.00013862,46.61050994,6.736760046,35.50285528,0.059793554
22.81495062,43.60664256,6.682306537,23.86077483,0.039861253
25.26706583,70.25559165,11.88432385,31.24672655,0.092836554
20.24225694,71.99750511,8.174664388,21.49238111,0.043923251
39.41402558,23.55977782,5.125563391,26.96178065,0.034548579
31.14006443,35.4786284,5.757397424,24.51724363,0.035288879
38.36359702,39.19832951,7.855554235,34.37819631,0.067514946
22.58463859,58.33283889,4.339767284,29.80181382,0.032333234
34.54727282,30.11606567,7.700271883,35.02140958,0.067418594
34.1464661,29.37588536,7.351526737,30.30590875,0.055698675
32.2913913,86.06522224,10.23469012,21.72968884,0.055599158
39.14097438,76.29420351,6.839535716,34.70735299,0.059345545
24.8388834,32.64584315,11.86039009,36.66458528,0.108714071
18.26793309,48.45974655,5.446159354,38.07062452,0.051834672
31.79272148,44.89353995,8.72789348,31.43983891,0.068600891
33.23274501,75.37028518,4.717594376,35.07170718,0.041363522
29.37651434,55.71490415,9.870911872,35.04088674,0.086471376
20.17044733,28.94948159,11.9580295,23.1149952,0.069102449
27.61139854,71.72944442,10.5531091,23.28441375,0.06143074
22.80474341,47.78215848,8.445628326,21.41771012,0.045221505
25.6866632,38.40469733,7.877930859,26.3982727,0.051990942
31.1304644,46.28490354,10.68023969,29.47017175,0.078687125
33.63036857,54.84295945,11.48779268,39.95795706,0.114757182
20.80561727,44.01808615,11.91365221,28.61986684,0.085241785
25.13313402,36.93340408,7.172313821,34.52485177,0.061905768
21.72903927,47.89514202,11.9273398,33.86794053,0.100988609
19.96579035,21.34210375,5.247410017,24.08963901,0.031602053
34.5846805,74.07484923,6.028398207,21.17014303,0.031905513
37.73131736,31.96614255,4.712128998,30.92013503,0.036424916
24.25580464,23.07332295,6.173908132,34.00611185,0.052487653
33.78197311,65.7589085,10.14350041,39.9650358,0.101346339
37.42488223,74.17552902,10.82339487,27.17222105,0.073523919
36.15310526,76.96803921,10.23114116,37.92729124,0.097009868
19.57033471,54.54564279,9.048526225,27.63864912,0.06252226
38.90729704,34.37577293,8.1117321,33.78823417,0.068520276
24.41691101,71.60593741,9.669634314,31.96505861,0.077272607
23.48101653,68.9799154,7.126668394,21.05957587,0.037521153
16.56078318,37.23895139,10.73046681,21.56776854,0.057858056
27.15434135,83.23854291,9.417520752,20.41528179,0.048065335
17.72534039,27.30600207,9.582437588,27.41668169,0.06567966
21.21349552,88.78817677,8.287487945,34.91602098,0.072341526
22.92356554,80.21734677,11.08183187,23.45510788,0.064981391
35.22065809,68.15290518,6.016117869,32.11705937,0.048305004
36.88721626,85.71249218,7.049181227,25.7765556,0.045425903
22.56165794,70.56178178,10.22114056,35.93985248,0.091836571
36.46745303,33.33198979,7.941991169,35.96792298,0.071414232
36.43077343,50.95092967,11.11371211,35.5082903,0.098657229
34.11627376,25.0052117,6.771194558,30.49667028,0.051624722
18.66737785,47.27601956,6.954641351,25.6913342,0.044668504
32.25807117,71.91221138,11.10988632,36.18888088,0.100513588
38.62560161,47.05103457,7.714962561,23.72201124,0.045753607
32.06351197,43.12059228,8.128996674,25.79519204,0.052422258
23.29042123,61.67490058,6.662109723,23.67895412,0.039437948
27.51448294,81.05431703,6.213359537,33.48420321,0.052012348
31.14312608,23.33082348,9.247589687,33.72472056,0.077968095
27.76426022,46.98293043,4.958725292,33.05019986,0.040971715
17.99882354,31.07685193,11.03418113,28.31202934,0.078100015
22.80160112,68.67479755,10.23362509,22.00342014,0.056293688
35.05990076,27.40071923,5.52598611,38.22339169,0.052805483
36.53545115,66.5365431,9.552159567,30.15461928,0.072010434
18.43250082,40.03266096,8.82106337,28.1394439,0.062054954
38.80966881,33.92417696,5.476280406,31.77649786,0.043504253
23.22056545,85.54467905,6.185628048,23.85580872,0.03689079
31.55784347,21.29672037,7.27189203,22.65097558,0.041178862
33.79562865,50.64440903,9.593941882,28.11050443,0.067422636
35.29865587,21.51388947,9.109787271,24.54441388,0.055898597
38.64374256,53.85151337,8.257878781,24.88580589,0.051375992
22.8229887,55.07331645,10.14728434,37.85022976,0.096019261
36.46266136,42.516373,10.06350192,30.61518354,0.07702399
18.29217259,29.25132443,8.942873232,29.66938129,0.066332379
32.62602266,46.34712764,10.29592067,33.78959187,0.086973739
33.54944324,67.0584058,6.674106998,39.03096227,0.065124205
31.94308103,74.76770661,11.04999623,22.24397129,0.06144895
21.3078684,57.15254217,8.919280686,36.67069134,0.081769047
36.82607868,61.28840761,10.57890811,31.6803836,0.083785967
19.22146158,34.04314598,8.370232838,22.92330708,0.047968354
16.34086979,40.11312333,5.74750596,25.94298637,0.037276867
32.93662477,31.3326927,8.339281029,29.64722833,0.061809142
26.88689288,37.4506745,6.96889331,33.82354289,0.058928165
36.2274505,35.74207462,9.579992288,24.85214034,0.059520828
24.58492853,56.36141505,7.806350334,30.69757631,0.059909009
19.20696471,59.38821291,10.68890244,33.69343255,0.090036453
35.91105481,86.14631946,9.424580099,28.97481502,0.068268866
28.72274079,33.6899453,9.476355464,37.26051922,0.088273481
19.72989481,64.91729971,5.737242668,37.38918206,0.053627703
33.00959996,77.20814883,11.87399813,29.41382435,0.087314924
27.77784096,59.21690246,10.73340167,39.45851421,0.105881021
30.10782456,37.85025568,10.31203908,21.51170185,0.055457378
26.52245846,38.3785161,6.641721801,20.06724757,0.033320269
35.7177246,22.74771371,8.285053223,27.61336528,0.05719455
35.73906789,41.38109586,5.096825505,32.02194123,0.040802562
32.73472055,72.12225753,8.307807813,32.58400315,0.067675409
17.63503443,23.326243,5.167113972,29.52891473,0.038144817
35.97134655,35.35066978,8.424302752,22.49766626,0.047381788
31.77532451,69.4362749,9.189775041,23.40995044,0.053783045
32.42560415,74.7856094,7.121567738,37.04295968,0.065950987
24.07457101,51.8722887,7.988359027,37.35822263,0.074607724
36.9819889,68.86520369,11.0052271,33.47797076,0.092108168
33.13429001,47.15665181,4.868505158,33.28435945,0.040511269
17.81476166,31.19392715,10.33386314,31.95364256,0.082551142
25.19445086,47.87046455,5.366036408,24.05851771,0.03227472
37.15950905,60.59774741,4.293663862,28.56501401,0.030662142
16.17991754,86.36372973,5.484596822,33.91789303,0.046506492
39.03541549,24.81256665,10.12034552,30.74504544,0.077787621
31.97906421,55.51758657,7.241008587,20.37160668,0.036877745
30.78439944,43.02438447,10.98016413,39.07113613,0.107251872
21.76398141,55.5818186,8.197660329,36.89632105,0.075615877
21.21979472,21.67828132,4.178002815,25.21090028,0.026332803
38.55145549,41.91177483,9.733708877,32.3291787,0.078670703
22.45681136,77.39077033,4.88186327,38.46478767,0.046944959
34.38763242,58.77592137,10.31503707,21.92022024,0.056526971
24.82804496,51.5407745,5.344820398,30.06058962,0.040167113
18.48135177,39.98675502,6.763571086,29.12486052,0.049247016
15.26788244,40.8629766,10.09017144,28.20410011,0.071146051
28.60643343,46.81710035,11.63385086,36.71177218,0.106774821
39.39447046,78.4899497,6.971471605,27.61292293,0.048125677
24.22840485,87.70492448,10.63520176,21.27326666,0.056561371
23.92980835,50.70587669,5.526338124,21.31675484,0.029450899
23.60229045,47.53469871,10.45743816,20.85489213,0.054522186
28.01359593,79.25855431,9.259952474,28.18290844,0.065243098
26.01662209,49.88337244,5.541948058,34.36812555,0.047616592
36.99786567,58.64127206,6.420031683,24.07444924,0.038639682
27.63801979,36.16591652,5.054167109,32.92937041,0.041607635
27.69394595,72.0451775,7.063736089,33.74176944,0.059585739
18.45928987,57.23918228,5.629189129,25.10404248,0.035328851
39.56848852,76.63241852,9.151983629,32.01115312,0.073241387
21.24932227,74.6512911,11.95604083,33.6973668,0.100721773
16.83410169,35.05033378,4.096073305,29.33227246,0.030036785
31.57865622,70.09448854,8.327358506,26.73433195,0.055656592
29.88415925,76.00380856,8.58933278,32.38303103,0.069537157
25.37864135,44.22750685,11.31367032,39.55694175,0.111883549
25.55480585,32.0826379,8.048042678,28.53682819,0.057416403
34.62659803,20.18425089,8.349611357,27.83470193,0.058102236
19.892816,51.56325572,7.773222411,29.28533805,0.056910362
35.50633297,44.67029121,6.151234436,21.52436787,0.033100358
31.21867785,58.84368837,4.448233066,31.06326559,0.034544161
25.47424434,33.16287648,7.269261458,26.57394774,0.048293244
26.45071541,80.17658834,4.42073177,22.42844245,0.024787532
21.41618018,38.04286509,8.403939756,29.32513482,0.061611667
33.80285832,35.85007236,6.458349146,20.06767973,0.032401021
27.82186856,53.64998395,8.268819212,28.0357049,0.057955544
23.02136357,54.91957166,5.074375715,22.11470536,0.028054581
29.90125289,35.05596601,11.46103973,20.48585407,0.058697297
39.8933613,39.03025087,11.15616995,36.48950092,0.101770768
25.88155699,31.87936674,5.519972074,38.32497607,0.052888199
38.01728502,70.29221248,6.747554266,24.15349297,0.040744251
23.625421,73.90623219,8.907942175,30.78596528,0.0685599
16.36831767,52.36299482,4.765489658,25.55916314,0.030450482
20.10605266,69.98609159,6.836542569,29.87154877,0.051054529
25.46737858,71.51547744,6.008898295,28.73262642,0.043162857
20.49087321,29.67928694,11.32413383,25.3810211,0.07185452
15.00567596,87.63246174,10.82008509,34.00787159,0.091992016
37.87503844,77.4722363,8.63866193,22.52981919,0.048656873
36.09698528,34.31384228,8.162770695,21.06145564,0.042979958
33.55730579,33.0315525,11.44580636,35.35350866,0.101162354
19.19536489,28.79628019,11.45942226,33.31860062,0.095452978
18.00908941,29.68649938,11.754641,29.97052248,0.088073183
16.69011874,72.37132593,5.003031073,29.35579541,0.036716989
33.10072972,52.87579799,5.284462486,29.94822759,0.039565071
38.22019902,74.80539209,9.413893589,28.74048152,0.067639959
25.76339552,72.2378426,8.331475813,27.85784592,0.058024242
17.9785168,62.32288995,4.147727239,29.99381206,0.031101538
27.80982052,68.04566246,4.495800288,30.57030342,0.034359495
23.72079769,21.28490071,11.10464306,33.83804628,0.093939856
24.37062311,41.82443528,10.95096636,34.22414321,0.09369686
30.5332656,64.64755255,6.858167376,27.5525816,0.047240054
32.96795283,20.65414674,11.12840494,28.27081045,0.078652257
17.76508997,22.30838606,8.749400595,27.47394339,0.060095134
